competitorId,competitorName,firstName,lastName,gender,countryOfOriginName,regionName,affiliateId,affiliateName,age,height,weight,overallRank,overallScore,year,competition
1277109.0,Elly Hutchens,Elly,Hutchens,F,Australia,Oceania,29512.0,Mesomorph CrossFit,24.0,168 cm,65 kg,9.0,338.0,2022,semifinals
1212379.0,Georgia Pryer,Georgia,Pryer,F,Australia,Oceania,9586.0,Snake CrossFit,22.0,167 cm,62 kg,10.0,304.0,2022,semifinals
503203.0,Emma Wright,Emma,Wright,F,New Zealand,Oceania,16362.0,Thorndon CrossFit,30.0,165 cm,69 kg,11.0,291.0,2022,semifinals
1190953.0,Danielle Ford,Danielle,Ford,F,New Zealand,Oceania,,,26.0,172 cm,70 kg,12.0,290.0,2022,semifinals
902935.0,Olivia Kelly,Olivia,Kelly,F,Australia,Oceania,9834.0,CrossFit Highfields,28.0,163 cm,73 kg,13.0,280.0,2022,semifinals
1215608.0,Emily Atton,Emily,Atton,F,Australia,Oceania,5519.0,CrossFit by Design,30.0,173 cm,75 kg,14.0,251.0,2022,semifinals
1976672.0,Grace Walton,Grace,Walton,F,Australia,Oceania,9986.0,CrossFit Dignus,21.0,164 cm,70 kg,15.0,249.0,2022,semifinals
156230.0,Chloe Gregory,Chloe,Gregory,F,New Zealand,Oceania,721.0,CrossFit BC,32.0,175 cm,157 lb,16.0,240.0,2022,semifinals
101651.0,Joelene Neville,Joelene,Neville,F,New Zealand,Oceania,19180.0,CrossFit Mecca,36.0,169 cm,75 kg,17.0,236.0,2022,semifinals
690070.0,Rachel Toomua-Faumuina,Rachel,Toomua-Faumuina,F,Australia,Oceania,24339.0,CrossFit CHWE,30.0,165 cm,67 kg,18.0,226.0,2022,semifinals
75165.0,Lucy Clark,Lucy,Clark,F,Australia,Oceania,3325.0,CrossFit MSD,32.0,169 cm,68 kg,19.0,210.0,2022,semifinals
648048.0,Georgia Welsman,Georgia,Welsman,F,Australia,Oceania,29250.0,CrossFit Chocolate Box,27.0,165 cm,60 kg,20.0,207.0,2022,semifinals
1263915.0,Julia Hannaford,Julia,Hannaford,F,Australia,Oceania,,,21.0,156 cm,67 kg,21.0,197.0,2022,semifinals
1672646.0,Adrienne Geary,Adrienne,Geary,F,Australia,Oceania,2218.0,CrossFit Crossaxed,24.0,169 cm,77 kg,22.0,194.0,2022,semifinals
28735.0,Amy Alessi,Amy,Alessi,F,Australia,Oceania,580.0,CrossFit NorWest,31.0,154 cm,130 lb,23.0,186.0,2022,semifinals
1212617.0,Bec Glenister,Bec,Glenister,F,Australia,Oceania,24646.0,CrossFit Moor,29.0,168 cm,73 kg,24.0,181.0,2022,semifinals
1224765.0,Georgia Otto,Georgia,Otto,F,Australia,Oceania,30085.0,CrossFit Balcatta Legion,23.0,165 cm,61 kg,25.0,172.0,2022,semifinals
670481.0,Castell Pridgen,Castell,Pridgen,F,Australia,Oceania,30085.0,CrossFit Balcatta Legion,30.0,180 cm,175 lb,26.0,165.0,2022,semifinals
1321769.0,Katie Brock,Katie,Brock,F,New Zealand,Oceania,12138.0,CrossFit Newstead,28.0,164 cm,70 kg,27.0,141.0,2022,semifinals
2185883.0,Tahlia Jordan,Tahlia,Jordan,F,Australia,Oceania,7322.0,Hillside CrossFit,27.0,158 cm,60 kg,28.0,135.0,2022,semifinals
1001544.0,Jade Williams,Jade,Williams,F,Australia,Oceania,17776.0,Steel Coast CrossFit,31.0,159 cm,70 kg,29.0,120.0,2022,semifinals
10736.0,Carrie Freestone,Carrie,Freestone,F,Australia,Oceania,29559.0,CrossFit Awaken,39.0,157 cm,135 lb,30.0,75.0,2022,semifinals
310970.0,Saxon Panchik,Saxon,Panchik,M,United States,North America,19593.0,CrossFit East Nashville,26.0,69 in,185 lb,1.0,540.0,2022,semifinals
671093.0,Dallin Pepper,Dallin,Pepper,M,United States,North America,1893.0,CrossFit Naples,20.0,72 in,215 lb,2.0,520.0,2022,semifinals
153625.0,Cole Sager,Cole,Sager,M,United States,North America,967.0,CrossFit Spokane Valley,31.0,71 in,198 lb,3.0,484.0,2022,semifinals
2725.0,Noah Ohlsen,Noah,Ohlsen,M,United States,North America,2509.0,Peak 360 CrossFit,31.0,67 in,190 lb,4.0,470.0,2022,semifinals
162712.0,Spencer Panchik,Spencer,Panchik,M,United States,North America,7991.0,CrossFit Mentality,26.0,68 in,180 lb,5.0,436.0,2022,semifinals
45136.0,Jake Berman,Jake,Berman,M,United States,North America,25335.0,TTT CrossFit,26.0,68 in,185 lb,6.0,424.0,2022,semifinals
663689.0,Tyler Christophel,Tyler,Christophel,M,United States,North America,3220.0,CrossFit Mayhem,32.0,70 in,195 lb,7.0,406.0,2022,semifinals
323300.0,Mitchel Stevenson,Mitchel,Stevenson,M,United States,North America,5490.0,CrossFit i1uvit,29.0,69 in,193 lb,8.0,405.0,2022,semifinals
123764.0,Logan Collins,Logan,Collins,M,United States,North America,,,31.0,67 in,182 lb,9.0,400.0,2022,semifinals
1934516.0,William Leahy IV,William,Leahy IV,M,United States,North America,5222.0,CrossFit Mandeville,21.0,71 in,195 lb,10.0,375.0,2022,semifinals
642094.0,Cam Crockett,Cam,Crockett,M,United States,North America,3637.0,CrossFit Cadre,24.0,69 in,195 lb,11.0,343.0,2022,semifinals
235127.0,Luis Oscar Mora,Luis,Oscar Mora,M,Mexico,North America,,,23.0,170 cm,90 kg,12.0,324.0,2022,semifinals
1289210.0,Phillip Muscarella,Phillip,Muscarella,M,United States,North America,3801.0,Precision CrossFit,29.0,70 in,195 lb,13.0,319.0,2022,semifinals
739342.0,Reilly Good,Reilly,Good,M,United States,North America,,,29.0,68 in,215 lb,14.0,313.0,2022,semifinals
1289013.0,Justin Rhodes,Justin,Rhodes,M,United States,North America,20938.0,CrossFit MWM,24.0,68 in,180 lb,15.0,288.0,2022,semifinals
877376.0,Lee Sharum,Lee,Sharum,M,United States,North America,17881.0,Camel City CrossFit,24.0,70 in,185 lb,16.0,279.0,2022,semifinals
194457.0,Jake Marconi,Jake,Marconi,M,United States,North America,,,25.0,67 in,190 lb,17.0,243.0,2022,semifinals
1529807.0,Travon Benton,Travon,Benton,M,United States,North America,770.0,Lone Star CrossFit,26.0,5 in,8 lb,18.0,223.0,2022,semifinals
95750.0,Mike Needleman,Mike,Needleman,M,United States,North America,1208.0,Port CrossFit,25.0,69 in,190 lb,19.0,222.0,2022,semifinals
109346.0,John Coltey,John,Coltey,M,United States,North America,19593.0,CrossFit East Nashville,33.0,69 in,195 lb,20.0,221.0,2022,semifinals
289710.0,Mitch McClune,Mitch,McClune,M,United States,North America,6103.0,Rhino CrossFit,32.0,68 in,185 lb,21.0,215.0,2022,semifinals
263026.0,Zach Watts,Zach,Watts,M,United States,North America,29649.0,CrossFit Illuminate,26.0,72 in,205 lb,22.0,204.0,2022,semifinals
242732.0,Nick Thomas,Nick,Thomas,M,United States,North America,3228.0,CrossFit Marysville,31.0,68 in,193 lb,23.0,195.0,2022,semifinals
1699284.0,Tanner Balazs,Tanner,Balazs,M,United States,North America,25335.0,TTT CrossFit,26.0,69 in,180 lb,24.0,174.0,2022,semifinals
105536.0,Chase Smith,Chase,Smith,M,United States,North America,13111.0,Black Iron CrossFit,33.0,69 in,195 lb,25.0,162.0,2022,semifinals
1145631.0,Robert Yates,Robert,Yates,M,United States,North America,8492.0,CrossFit Cornelius,22.0,71 in,204 lb,26.0,138.0,2022,semifinals
239255.0,Frank Mastroianni,Frank,Mastroianni,M,United States,North America,20953.0,Aurelius CrossFit,28.0,65 in,175 lb,27.0,123.0,2022,semifinals
422268.0,Connor McDonald,Connor,McDonald,M,United States,North America,29355.0,Bar 10 CrossFit,30.0,72 in,198 lb,28.0,114.0,2022,semifinals
257503.0,Richie Carrel,Richie,Carrel,M,United States,North America,2357.0,Northstate CrossFit,25.0,70 in,195 lb,29.0,63.0,2022,semifinals
1053957.0,Hunter Holifield,Hunter,Holifield,M,United States,North America,7573.0,Yune CrossFit,24.0,70 in,195 lb,30.0,0.0,2022,semifinals
349097.0,Danielle Brandon,Danielle,Brandon,F,United States,North America,6103.0,Rhino CrossFit,26.0,170 cm,150 lb,1.0,532.0,2022,semifinals
1441210.0,Sydney Michalyshen,Sydney,Michalyshen,F,Canada,North America,505.0,CrossFit New England,22.0,168 cm,155 lb,2.0,512.0,2022,semifinals
585046.0,Baylee Rayl,Baylee,Rayl,F,United States,North America,3220.0,CrossFit Mayhem,26.0,67 in,135 lb,3.0,480.0,2022,semifinals
168305.0,Brooke Wells,Brooke,Wells,F,United States,North America,19593.0,CrossFit East Nashville,27.0,66 in,150 lb,4.0,443.0,2022,semifinals
555277.0,Rebecca Fuselier,Rebecca,Fuselier,F,United States,North America,1524.0,CrossFit Bolt,22.0,62 in,127 lb,5.0,442.0,2022,semifinals
40756.0,Kelly Clark,Kelly,Clark,F,United States,North America,8060.0,CrossFit Up,35.0,64 in,145 lb,6.0,441.0,2022,semifinals
530860.0,Shelby Neal,Shelby,Neal,F,United States,North America,10851.0,12th State CrossFit,22.0,62 in,140 lb,7.0,433.0,2022,semifinals
510714.0,Lindsey Porter,Lindsey,Porter,F,United States,North America,3335.0,CrossFit Clearwater,22.0,67 in,150 lb,8.0,362.0,2022,semifinals
857531.0,Taylor Reber,Taylor,Reber,F,United States,North America,27009.0,Einhorn CrossFit,28.0,66 in,150 lb,9.0,362.0,2022,semifinals
113169.0,Megan O'Donnell,Megan,O'Donnell,F,United States,North America,5269.0,CrossFit Bear,33.0,65 in,150 lb,10.0,342.0,2022,semifinals
1604740.0,Claire Truax,Claire,Truax,F,United States,North America,2540.0,Cyn Gym CrossFit,18.0,66 in,150 lb,11.0,335.0,2022,semifinals
252266.0,Leah Irons,Leah,Irons,F,United States,North America,4563.0,CrossFit Ammo,30.0,64 in,140 lb,12.0,328.0,2022,semifinals
908246.0,Faith Ferguson,Faith,Ferguson,F,United States,North America,4211.0,CrossFit Maven,21.0,63 in,150 lb,13.0,324.0,2022,semifinals
873895.0,Kyra Milligan,Kyra,Milligan,F,United States,North America,6103.0,Rhino CrossFit,25.0,62 in,140 lb,14.0,320.0,2022,semifinals
1651610.0,Marisa Flowers,Marisa,Flowers,F,United States,North America,,,31.0,58 in,110 lb,15.0,272.0,2022,semifinals
1405029.0,Keara Napoli,Keara,Napoli,F,United States,North America,7104.0,CrossFit UNTD,23.0,66 in,162 lb,16.0,263.0,2022,semifinals
251823.0,Callerina Key,Callerina,Key,F,United States,North America,10551.0,CrossFit OwnIt,32.0,69 in,165 lb,17.0,261.0,2022,semifinals
528823.0,Taylor Babb,Taylor,Babb,F,United States,North America,6541.0,A-Town CrossFit (departed),21.0,65 in,140 lb,18.0,235.0,2022,semifinals
1200461.0,Gabrielle Spenst,Gabrielle,Spenst,F,Canada,North America,5490.0,CrossFit i1uvit,24.0,67 in,162 lb,19.0,219.0,2022,semifinals
546042.0,Mary Helen Saunders,Mary Helen,Saunders,F,United States,North America,20623.0,CrossFit Invigorate,30.0,64 in,142 lb,20.0,215.0,2022,semifinals
154472.0,Samantha Petrich,Samantha,Petrich,F,United States,North America,11712.0,CrossFit Murrieta,32.0,67 in,145 lb,21.0,212.0,2022,semifinals
1418811.0,Emma Gardner,Emma,Gardner,F,United States,North America,505.0,CrossFit New England,19.0,5 in,140 lb,22.0,202.0,2022,semifinals
703638.0,Kacey Wells,Kacey,Wells,F,United States,North America,7595.0,Mad Apple CrossFit,26.0,60 in,135 lb,23.0,190.0,2022,semifinals
297735.0,Danielle Kearns,Danielle,Kearns,F,United States,North America,4933.0,CrossFit Krypton,28.0,67 in,176 lb,24.0,174.0,2022,semifinals
807114.0,Kenzie Nolte,Kenzie,Nolte,F,United States,North America,599.0,CrossFit Steel Place,26.0,64 in,152 lb,25.0,165.0,2022,semifinals
34715.0,Hayley Murillo,Hayley,Murillo,F,United States,North America,4079.0,CrossFit Horsepower,35.0,69 in,168 lb,26.0,156.0,2022,semifinals
128857.0,Jessica Schwartz,Jessica,Schwartz,F,United States,North America,,,24.0,65 in,150 lb,27.0,153.0,2022,semifinals
106580.0,Lydia Schaake,Lydia,Schaake,F,United States,North America,4289.0,CrossFit Fortius,32.0,66 in,155 lb,28.0,120.0,2022,semifinals
543986.0,Rachel Thibodeaux,Rachel,Thibodeaux,F,United States,North America,16929.0,JH CrossFit,29.0,63 in,135 lb,29.0,66.0,2022,semifinals
160700.0,Jordan Adcock,Jordan,Adcock,F,United States,North America,,,30.0,66 in,145 lb,30.0,112.0,2022,semifinals
901467.0,Kealan Henry,Kealan,Henry,M,South Africa,Africa,29491.0,CrossFit HFS,29.0,168 cm,80 kg,1.0,516.0,2022,semifinals
120333.0,Jason Smith,Jason,Smith,M,South Africa,Africa,22771.0,CrossFit Sunninghill,38.0,185 cm,195 lb,2.0,504.0,2022,semifinals
1515387.0,Darren Zurnamer,Darren,Zurnamer,M,South Africa,Africa,,,21.0,172 cm,82 kg,3.0,492.0,2022,semifinals
740370.0,Ruan Potgieter,Ruan,Potgieter,M,South Africa,Africa,3515.0,CrossFit 360Vida,25.0,182 cm,82 kg,4.0,457.0,2022,semifinals
487949.0,Mohamed Elomda,Mohamed,Elomda,M,Egypt,Africa,27816.0,Al Quoz CrossFit,34.0,180 cm,92 kg,5.0,446.0,2022,semifinals
214252.0,Ruan Duvenage,Ruan,Duvenage,M,South Africa,Africa,,,33.0,178 cm,90 kg,6.0,435.0,2022,semifinals
700002.0,Conrad Winnertz,Conrad,Winnertz,M,South Africa,Africa,21580.0,Lionizer CrossFit,21.0,170 cm,85 kg,7.0,390.0,2022,semifinals
436419.0,Devin Ramsden,Devin,Ramsden,M,South Africa,Africa,5578.0,CrossFit Kyalami,29.0,191 cm,94 kg,8.0,387.0,2022,semifinals
226694.0,Robert Heuer,Robert,Heuer,M,South Africa,Africa,14623.0,CrossFit Resuelto,32.0,185 cm,185 lb,9.0,382.0,2022,semifinals
1968565.0,James van Dongen,James,van Dongen,M,South Africa,Africa,5578.0,CrossFit Kyalami,22.0,172 cm,79 kg,10.0,361.0,2022,semifinals
1058382.0,Trent Williams,Trent,Williams,M,South Africa,Africa,,,28.0,180 cm,91 kg,11.0,335.0,2022,semifinals
127613.0,Estian Ferreira,Estian,Ferreira,M,South Africa,Africa,20071.0,Willow Way CrossFit,31.0,183 cm,204 lb,12.0,321.0,2022,semifinals
889486.0,Michael van Tonder,Michael,van Tonder,M,South Africa,Africa,2132.0,Cape CrossFit,28.0,184 cm,99 kg,13.0,317.0,2022,semifinals
917565.0,Hilmar von Mansberg,Hilmar,von Mansberg,M,South Africa,Africa,6033.0,CrossFit Leo,25.0,172 cm,85 kg,14.0,315.0,2022,semifinals
237341.0,Justin Holliday,Justin,Holliday,M,South Africa,Africa,,,27.0,186 cm,102 kg,15.0,304.0,2022,semifinals
70814.0,Assem Effat,Assem,Effat,M,Egypt,Africa,,,31.0,185 cm,102 kg,15.0,304.0,2022,semifinals
398197.0,Brandon Jacobs,Brandon,Jacobs,M,South Africa,Africa,19088.0,CrossFit Artaxes,28.0,179 cm,94 kg,17.0,287.0,2022,semifinals
1555257.0,Radouane El ghadouini,Radouane,El ghadouini,M,Morocco,Africa,,,22.0,180 cm,85 kg,18.0,266.0,2022,semifinals
744054.0,Mohamed Sherif,Mohamed,Sherif,M,Egypt,Africa,,,22.0,176 cm,99 kg,19.0,263.0,2022,semifinals
430583.0,Abdelrahman Abdullah Cavio,Abdelrahman,Abdullah Cavio,M,Egypt,Africa,,,31.0,185 cm,195 lb,20.0,210.0,2022,semifinals
443398.0,David Segun,David,Segun,M,Nigeria,Africa,29808.0,CrossFit 801,30.0,71 in,195 lb,21.0,204.0,2022,semifinals
490567.0,Joubert Boshoff,Joubert,Boshoff,M,South Africa,Africa,13098.0,CrossFit Eikestad,25.0,178 cm,175 lb,22.0,194.0,2022,semifinals
937620.0,Brice Hamilcaro,Brice,Hamilcaro,M,Madagascar,Africa,13077.0,CrossFit Gekko,31.0,177 cm,85 kg,23.0,153.0,2022,semifinals
1650345.0,Belal Hesham,Belal,Hesham,M,Egypt,Africa,,,24.0,171 cm,86 kg,24.0,141.0,2022,semifinals
21707.0,Richard Smith,Richard,Smith,M,South Africa,Africa,5578.0,CrossFit Kyalami,34.0,183 cm,189 lb,25.0,192.0,2022,semifinals
745393.0,Richard Wollboldt,Richard,Wollboldt,M,South Africa,Africa,6085.0,CrossFit Invictus Back Bay,27.0,180 cm,85 kg,25.0,70.0,2022,semifinals
421234.0,Cj Ward,Cj,Ward,M,South Africa,Africa,21609.0,Motley Crew CrossFit,30.0,188 cm,97 kg,25.0,65.0,2022,semifinals
696698.0,Dale Smith,Dale,Smith,M,South Africa,Africa,10490.0,Cape CrossFit Century City,28.0,183 cm,90 kg,25.0,0.0,2022,semifinals
1652082.0,Youssef Ehab,Youssef,Ehab,M,Egypt,Africa,,,22.0,173 cm,82 kg,25.0,0.0,2022,semifinals
505225.0,Michelle Merand,Michelle,Merand,F,South Africa,Africa,,,33.0,158 cm,60 kg,1.0,552.0,2022,semifinals
872244.0,Christina Livaditakis,Christina,Livaditakis,F,Zimbabwe,Africa,2218.0,CrossFit Crossaxed,25.0,153 cm,63 kg,2.0,512.0,2022,semifinals
893554.0,Michelle Basnett,Michelle,Basnett,F,South Africa,Africa,8492.0,CrossFit Cornelius,25.0,64 in,152 lb,3.0,488.0,2022,semifinals
1464383.0,Leeverne Engelbrecht,Leeverne,Engelbrecht,F,South Africa,Africa,2132.0,Cape CrossFit,33.0,153 cm,60 kg,4.0,475.0,2022,semifinals
246932.0,Anneke Spies,Anneke,Spies,F,South Africa,Africa,18024.0,CrossFit Charisma,29.0,158 cm,60 kg,5.0,436.0,2022,semifinals
918656.0,Tanha Bouffe,Tanha,Bouffe,F,South Africa,Africa,5259.0,CrossFit 4E,23.0,161 cm,69 kg,6.0,400.0,2022,semifinals
1586910.0,Reegan Finkel,Reegan,Finkel,F,South Africa,Africa,2132.0,Cape CrossFit,19.0,169 cm,67 kg,7.0,392.0,2022,semifinals
110783.0,Mary Jamieson,Mary,Jamieson,F,South Africa,Africa,8111.0,Northcliff CrossFit,39.0,165 cm,77 kg,8.0,382.0,2022,semifinals
951583.0,Angelique Connoway,Angelique,Connoway,F,Namibia,Africa,,,29.0,170 cm,75 kg,9.0,347.0,2022,semifinals
101929.0,Dina Swift,Dina,Swift,F,South Africa,Africa,14607.0,6th Element CrossFit,33.0,178 cm,80 kg,10.0,341.0,2022,semifinals
484990.0,Emma Morgan,Emma,Morgan,F,South Africa,Africa,23414.0,CrossFit Ballito,30.0,162 cm,63 kg,11.0,333.0,2022,semifinals
1957222.0,Lee Keyrouz,Lee,Keyrouz,F,South Africa,Africa,19878.0,CrossFit 1871,34.0,158 cm,66 kg,12.0,326.0,2022,semifinals
1163483.0,Gilmari Reyneke,Gilmari,Reyneke,F,South Africa,Africa,19088.0,CrossFit Artaxes,25.0,167 cm,62 kg,13.0,296.0,2022,semifinals
464464.0,Nicola Temperman,Nicola,Temperman,F,South Africa,Africa,19088.0,CrossFit Artaxes,24.0,164 cm,67 kg,14.0,288.0,2022,semifinals
1546721.0,Georgia Ayres,Georgia,Ayres,F,South Africa,Africa,2868.0,In2 CrossFit Farnham,22.0,157 cm,60 kg,15.0,285.0,2022,semifinals
1406426.0,Ingy Hossam Eldin,Ingy Hossam,Eldin,F,Egypt,Africa,,,27.0,156 cm,61 kg,16.0,273.0,2022,semifinals
686289.0,Maxx Klynsmith,Maxx,Klynsmith,F,South Africa,Africa,26997.0,The Wick CrossFit,27.0,165 cm,60 kg,17.0,268.0,2022,semifinals
1324803.0,Jessica Thomson,Jessica,Thomson,F,Zimbabwe,Africa,16221.0,CrossFit Shapesmiths,29.0,160 cm,57 kg,18.0,255.0,2022,semifinals
858355.0,Laura Hume,Laura,Hume,F,Zimbabwe,Africa,9567.0,CrossFit Kyma,28.0,165 cm,58 kg,19.0,251.0,2022,semifinals
964721.0,Ziamay Malan,Ziamay,Malan,F,South Africa,Africa,,,20.0,167 cm,70 kg,20.0,216.0,2022,semifinals
1535346.0,Megan Faul,Megan,Faul,F,South Africa,Africa,11164.0,CrossFit Kempton,30.0,170 cm,77 kg,21.0,210.0,2022,semifinals
1192351.0,Aya Fouad,Aya,Fouad,F,Egypt,Africa,,,28.0,155 cm,60 kg,22.0,197.0,2022,semifinals
254551.0,Tammy Taylor,Tammy,Taylor,F,South Africa,Africa,19979.0,CrossFit Blouberg,38.0,172 cm,75 kg,23.0,177.0,2022,semifinals
1531503.0,Zandre Coetzee,Zandre,Coetzee,F,South Africa,Africa,20071.0,Willow Way CrossFit,25.0,172 cm,89 kg,24.0,175.0,2022,semifinals
1248745.0,Carla Henriet,Carla,Henriet,F,South Africa,Africa,19630.0,CrossFit Shakerag,31.0,162 cm,145 lb,25.0,156.0,2022,semifinals
933047.0,Leilani Tison,Leilani,Tison,F,South Africa,Africa,19831.0,Plot Box CrossFit,30.0,169 cm,69 kg,26.0,150.0,2022,semifinals
516608.0,Dalia Al Amry,Dalia,Al Amry,F,Egypt,Africa,4369.0,CrossFit Q8,37.0,175 cm,74 kg,27.0,142.0,2022,semifinals
799768.0,Alisha Stone,Alisha,Stone,F,Kenya,Africa,26832.0,CrossFit Kakou,24.0,170 cm,165 lb,28.0,117.0,2022,semifinals
690713.0,Assma Lalaoui,Assma,Lalaoui,F,Morocco,Africa,,,34.0,161 cm,67 kg,29.0,108.0,2022,semifinals
1595043.0,Mena Mahmoud,Mena,Mahmoud,F,Egypt,Africa,11428.0,CrossFit Pharaohs,26.0,170 cm,70 kg,30.0,0.0,2022,semifinals
975774.0,Roman Khrennikov,Roman,Khrennikov,M,,Asia,,,27.0,182 cm,103 kg,1.0,584.0,2022,semifinals
458446.0,Nasser Alruwayeh,Nasser,Alruwayeh,M,Kuwait,Asia,4369.0,CrossFit Q8,29.0,183 cm,105 kg,-1.0,552.0,2022,semifinals
672425.0,Arthur Semenov,Arthur,Semenov,M,,Asia,14416.0,Red Tower CrossFit,29.0,189 cm,99 kg,2.0,536.0,2022,semifinals
831559.0,Andrey Fedotov,Andrey,Fedotov,M,,Asia,17539.0,Soyuz CrossFit,28.0,164 cm,81 kg,3.0,447.0,2022,semifinals
23655.0,Anthony Haynes,Anthony,Haynes,M,China,Asia,6874.0,CrossFit CSTL,32.0,179 cm,89 kg,4.0,421.0,2022,semifinals
1762608.0,Morteza Sedaghat,Morteza,Sedaghat,M,Iran,Asia,,,27.0,172 cm,89 kg,5.0,418.0,2022,semifinals
943155.0,Ruslan Miftakhov,Ruslan,Miftakhov,M,,Asia,,,26.0,180 cm,90 kg,6.0,371.0,2022,semifinals
433886.0,Seokbeom Kim,Seokbeom,Kim,M,"Korea, Republic of",Asia,17606.0,CrossFit Limelight,29.0,174 cm,84 kg,7.0,366.0,2022,semifinals
1325298.0,Aleksandar Ilin,Aleksandar,Ilin,M,,Asia,10555.0,CrossFit IceBox,32.0,175 cm,87 kg,8.0,366.0,2022,semifinals
1013732.0,Vitaliy Stepanov,Vitaliy,Stepanov,M,,Asia,14416.0,Red Tower CrossFit,32.0,186 cm,98 kg,9.0,362.0,2022,semifinals
914153.0,Artyom Matsak,Artyom,Matsak,M,Kazakhstan,Asia,2711.0,CrossFit Berloga,28.0,178 cm,89 kg,10.0,352.0,2022,semifinals
640783.0,Anatolii Borisenko,Anatolii,Borisenko,M,,Asia,,,35.0,186 cm,99 kg,11.0,349.0,2022,semifinals
2012501.0,Ilyas Kuliev,Ilyas,Kuliev,M,,Asia,,,26.0,182 cm,92 kg,12.0,337.0,2022,semifinals
855088.0,Vladislav Zakhovaev,Vladislav,Zakhovaev,M,,Asia,12640.0,CrossFit Redyar,30.0,178 cm,84 kg,13.0,335.0,2022,semifinals
1379783.0,Seungjong Kim,Seungjong,Kim,M,"Korea, Republic of",Asia,12809.0,Lets CrossFit,26.0,175 cm,87 kg,14.0,331.0,2022,semifinals
461950.0,Eren Kim,Eren,Kim,M,"Korea, Republic of",Asia,21545.0,CrossFit Shooting Star,29.0,170 cm,176 lb,15.0,307.0,2022,semifinals
712556.0,Hyunsu Kim,Hyunsu,Kim,M,"Korea, Republic of",Asia,3568.0,CrossFit Fighting Spirit,31.0,174 cm,83 kg,16.0,296.0,2022,semifinals
910847.0,Evgeniy Glushkov,Evgeniy,Glushkov,M,Israel,Asia,28481.0,YV CrossFit Gvat,26.0,168 cm,82 kg,17.0,293.0,2022,semifinals
1278572.0,Grigory Gribenyuk,Grigory,Gribenyuk,M,,Asia,29497.0,KT CrossFit,28.0,170 cm,77 kg,18.0,292.0,2022,semifinals
